Brand,Release_year,Screen-size,operating_system,Internal_storage(GB),Battery(mah),RAM,Processor,Price_in_India
Samsung,2020.0,6.4,Android,64.0,6000.0,4096.0,octa-core,16999.0
Gionee,2017.0,5.2,Android,32.0,3100.0,4096.0,quad-core,5159.0
Gionee,2017.0,5.2,Android,32.0,3100.0,4096.0,quad-core,7190.0
Vivo,2015.0,5.0,Android,16.0,2300.0,2048.0,quad-core,15300.0
Motorola,2020.0,6.5,Android,64.0,5000.0,4096.0,octa-core,11499.0
Oppo,2016.0,5.0,Android,16.0,2630.0,2048.0,quad-core,6990.0
Asus,2017.0,5.5,Android,64.0,3000.0,4096.0,octa-core,8199.0
OnePlus,2022.0,6.7,Android,256.0,5000.0,12288.0,octa-core,30848.0
Vivo,2021.0,6.44,Android,256.0,4000.0,8192.0,octa-core,27990.0
Vivo,2021.0,6.44,Android,256.0,4000.0,8192.0,octa-core,28990.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,14478.0
Motorola,2017.0,5.0,Android,16.0,4000.0,2048.0,quad-core,3499.0
Motorola,2017.0,5.0,Android,16.0,4000.0,2048.0,quad-core,3799.0
Motorola,2017.0,5.0,Android,16.0,4000.0,2048.0,quad-core,5990.0
Motorola,2017.0,5.0,Android,16.0,4000.0,2048.0,quad-core,7650.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,13999.0
Xolo,2016.0,5.0,Android,8.0,4000.0,2048.0,quad-core,7698.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,13990.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,13500.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,13490.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,12999.0
Lenovo,2017.0,5.5,Android,32.0,4000.0,3072.0,Other,5799.0
Lenovo,2017.0,5.5,Android,32.0,4000.0,3072.0,Other,7800.0
Lenovo,2017.0,5.5,Android,32.0,4000.0,3072.0,Other,8499.0
Realme,2019.0,6.5,Android,64.0,4000.0,6144.0,octa-core,25990.0
Realme,2019.0,6.5,Android,64.0,4000.0,6144.0,octa-core,20999.0
Realme,2019.0,6.5,Android,64.0,4000.0,6144.0,octa-core,21999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,14589.0
Motorola,2021.0,6.7,Android,128.0,5000.0,8192.0,octa-core,18999.0
Motorola,2021.0,6.7,Android,128.0,5000.0,8192.0,octa-core,18999.0
Gionee,2016.0,5.5,Android,32.0,3130.0,4096.0,octa-core,9499.0
Gionee,2016.0,5.5,Android,32.0,3130.0,4096.0,octa-core,16300.0
Motorola,2022.0,6.6,Android,128.0,5000.0,6144.0,Unknown_Processor,16999.0
Motorola,2022.0,6.6,Android,128.0,5000.0,6144.0,Unknown_Processor,16999.0
Lyf,2016.0,5.2,Android,32.0,3000.0,3072.0,octa-core,18999.0
Lyf,2016.0,5.2,Android,32.0,3000.0,3072.0,octa-core,4849.0
Lyf,2016.0,5.2,Android,32.0,3000.0,3072.0,octa-core,4499.0
Panasonic,2017.0,5.2,Android,32.0,4000.0,3072.0,octa-core,12990.0
Realme,2019.0,6.5,Android,64.0,4000.0,6144.0,octa-core,24999.0
Panasonic,2017.0,5.2,Android,32.0,4000.0,3072.0,octa-core,9990.0
Xiaomi,2020.0,6.53,Android,64.0,5020.0,4096.0,octa-core,12790.0
Honor,2017.0,5.0,Android,32.0,3020.0,3072.0,octa-core,8499.0
Honor,2017.0,5.0,Android,32.0,3020.0,3072.0,octa-core,8999.0
Asus,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,5999.0
Asus,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,5499.0
Motorola,2021.0,6.7,Android,128.0,5000.0,8192.0,octa-core,20999.0
Asus,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,5099.0
Motorola,2021.0,6.7,Android,128.0,5000.0,8192.0,octa-core,20999.0
Panasonic,2017.0,5.2,Android,32.0,4000.0,3072.0,octa-core,8499.0
Samsung,2020.0,6.4,Android,64.0,6000.0,4096.0,octa-core,12990.0
Realme,2019.0,6.5,Android,64.0,4000.0,6144.0,octa-core,29990.0
Lenovo,2017.0,5.5,Android,32.0,4000.0,3072.0,Other,8899.0
Realme,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,14399.0
Realme,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,14999.0
Realme,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,14999.0
Realme,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,16399.0
Realme,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,16999.0
iQOO,2022.0,6.58,Android,128.0,5000.0,8192.0,octa-core,17499.0
iQOO,2022.0,6.58,Android,128.0,5000.0,8192.0,octa-core,14999.0
iQOO,2022.0,6.58,Android,128.0,5000.0,8192.0,octa-core,16940.0
iQOO,2022.0,6.58,Android,128.0,5000.0,8192.0,octa-core,17999.0
Asus,2016.0,4.5,Android,8.0,2070.0,1024.0,quad-core,4499.0
Asus,2016.0,4.5,Android,8.0,2070.0,1024.0,quad-core,4499.0
Asus,2016.0,4.5,Android,8.0,2070.0,1024.0,quad-core,6400.0
Asus,2016.0,4.5,Android,8.0,2070.0,1024.0,quad-core,7499.0
OnePlus,2022.0,6.7,Android,256.0,5000.0,12288.0,octa-core,38999.0
OnePlus,2022.0,6.7,Android,256.0,5000.0,12288.0,octa-core,37200.0
OnePlus,2022.0,6.7,Android,256.0,5000.0,12288.0,octa-core,34999.0
OnePlus,2022.0,6.7,Android,256.0,5000.0,12288.0,octa-core,34999.0
iQOO,2022.0,6.58,Android,128.0,5000.0,8192.0,octa-core,16990.0
iQOO,2022.0,6.58,Android,128.0,5000.0,8192.0,octa-core,15693.0
Other,2015.0,5.0,Android,8.0,2300.0,1024.0,quad-core,4999.0
Realme,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,14399.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,12999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,14690.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,13590.0
Vivo,2017.0,5.5,Android,64.0,3055.0,4096.0,octa-core,17990.0
Xiaomi,2020.0,6.53,Android,64.0,5020.0,4096.0,octa-core,12890.0
Xiaomi,2020.0,6.53,Android,64.0,5020.0,4096.0,octa-core,13990.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,16499.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,17999.0
Realme,2019.0,6.5,Android,64.0,4000.0,6144.0,octa-core,30999.0
Xiaomi,2020.0,6.53,Android,64.0,5020.0,4096.0,octa-core,14990.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,17999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,18999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,19999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,20999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,20999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,22999.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,22999.0
Realme,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,12499.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,6144.0,octa-core,17999.0
Lenovo,2015.0,5.0,Android,16.0,2300.0,2048.0,quad-core,2999.0
Asus,2017.0,5.5,Android,64.0,3000.0,4096.0,octa-core,6299.0
Oppo,2021.0,6.51,Android,128.0,5000.0,6144.0,dual-core,14699.0
Meizu,2015.0,5.0,Android,16.0,2500.0,2048.0,quad-core,7499.0
Lenovo,2015.0,5.5,Android,16.0,2900.0,2048.0,octa-core,9999.0
Sony,2016.0,5.0,Android,64.0,2620.0,3072.0,hexa-core,21999.0
Gionee,2017.0,6.0,Android,64.0,4550.0,4096.0,octa-core,16499.0
Gionee,2017.0,6.0,Android,64.0,4550.0,4096.0,octa-core,14990.0
Oppo,2021.0,6.51,Android,128.0,5000.0,6144.0,dual-core,13229.0
OnePlus,2019.0,6.67,Android,256.0,4085.0,12288.0,octa-core,40076.5
Oppo,2021.0,6.51,Android,128.0,5000.0,6144.0,dual-core,13229.0
Samsung,2021.0,6.7,Android,256.0,4800.0,8192.0,octa-core,40076.5
Lenovo,2015.0,5.5,Android,16.0,2900.0,2048.0,octa-core,9999.0
Gionee,2017.0,6.0,Android,64.0,4550.0,4096.0,octa-core,12999.0
Samsung,2021.0,6.7,Android,256.0,4800.0,8192.0,octa-core,40076.5
Karbonn,2015.0,5.0,Android,16.0,2200.0,2048.0,quad-core,2999.0
Other,2017.0,4.5,Android,8.0,2000.0,1024.0,quad-core,3900.0
Xiaomi,2014.0,4.7,Android,8.0,2000.0,1024.0,quad-core,5999.0
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Karbonn,2015.0,5.0,Android,16.0,2200.0,2048.0,quad-core,5199.0
Oppo,2021.0,6.51,Android,128.0,5000.0,6144.0,dual-core,13499.0
Realme,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,13499.0
Karbonn,2015.0,5.0,Android,16.0,2200.0,2048.0,quad-core,7690.0
Oppo,2021.0,6.51,Android,128.0,5000.0,6144.0,dual-core,14699.0
Oppo,2021.0,6.51,Android,128.0,5000.0,6144.0,dual-core,14999.0
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Vivo,2022.0,6.78,Android,256.0,4500.0,12288.0,octa-core,40076.5
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Vivo,2022.0,6.78,Android,256.0,4500.0,12288.0,octa-core,40076.5
Asus,2016.0,5.5,Android,32.0,5000.0,2048.0,octa-core,7100.0
Vivo,2022.0,6.78,Android,256.0,4500.0,12288.0,octa-core,40076.5
Intex,2017.0,5.0,Android,16.0,3000.0,2048.0,quad-core,8771.0
Gionee,2017.0,6.0,Android,64.0,5000.0,4096.0,octa-core,8900.0
Other,2016.0,5.5,Android,8.0,2600.0,1024.0,quad-core,3999.0
Realme,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,14499.0
Other,2016.0,5.5,Android,8.0,2600.0,1024.0,quad-core,3799.0
Other,2016.0,5.5,Android,8.0,2600.0,1024.0,quad-core,2999.0
Other,2016.0,5.5,Android,8.0,2600.0,1024.0,quad-core,3999.0
OnePlus,2023.0,6.7,Android,256.0,5000.0,12288.0,Unknown_Processor,40076.5
Honor,2014.0,5.5,Android,32.0,3600.0,3072.0,octa-core,26499.0
Motorola,2015.0,5.0,Android,8.0,2470.0,1024.0,quad-core,4799.0
Realme,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,14499.0
Motorola,2017.0,5.5,Android,32.0,5000.0,3072.0,quad-core,4490.0
Motorola,2015.0,5.0,Android,8.0,2470.0,1024.0,quad-core,4850.0
Lenovo,2016.0,5.0,Android,16.0,2750.0,2048.0,octa-core,2999.0
Intex,2017.0,5.0,Android,16.0,3000.0,2048.0,quad-core,8664.0
Lenovo,2016.0,5.0,Android,16.0,2750.0,2048.0,octa-core,4299.0
Lenovo,2016.0,5.0,Android,16.0,2750.0,2048.0,octa-core,8499.0
Lenovo,2016.0,5.0,Android,16.0,2750.0,2048.0,octa-core,8499.0
InFocus,2015.0,5.5,Android,16.0,2600.0,2048.0,quad-core,11000.0
InFocus,2015.0,5.5,Android,16.0,2600.0,2048.0,quad-core,11000.0
Xiaomi,2021.0,6.43,Android,256.0,5000.0,8192.0,octa-core,17999.0
Xiaomi,2021.0,6.43,Android,256.0,5000.0,8192.0,octa-core,15499.0
Xiaomi,2021.0,6.43,Android,256.0,5000.0,8192.0,octa-core,14999.0
Xiaomi,2021.0,6.43,Android,256.0,5000.0,8192.0,octa-core,13999.0
Xiaomi,2021.0,6.43,Android,256.0,5000.0,8192.0,octa-core,13499.0
Lenovo,2015.0,5.5,Android,16.0,2900.0,2048.0,octa-core,5999.0
Gionee,2017.0,6.0,Android,64.0,5000.0,4096.0,octa-core,7999.0
Gionee,2017.0,6.0,Android,64.0,5000.0,4096.0,octa-core,7999.0
Xiaomi,2021.0,6.43,Android,256.0,5000.0,8192.0,octa-core,15499.0
Lenovo,2016.0,5.0,Android,16.0,2750.0,2048.0,octa-core,7999.0
Vivo,2022.0,6.78,Android,256.0,4500.0,12288.0,octa-core,40076.5
Motorola,2017.0,5.5,Android,32.0,5000.0,3072.0,quad-core,5499.0
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Realme,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,15499.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,14499.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,14499.0
Lenovo,2015.0,5.0,Android,16.0,2300.0,2048.0,quad-core,7499.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,23890.0
Xiaomi,2020.0,6.67,Android,64.0,5020.0,4096.0,octa-core,16499.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,15999.0
OnePlus,2021.0,6.43,Android,256.0,4500.0,12288.0,octa-core,29999.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,16990.0
Realme,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,13499.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,16990.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,17999.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,17999.0
Motorola,2019.0,6.3,Android,64.0,4000.0,4096.0,octa-core,9990.0
Motorola,2019.0,6.3,Android,64.0,4000.0,4096.0,octa-core,15850.0
Samsung,2020.0,6.4,Android,64.0,6000.0,4096.0,octa-core,11994.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,14499.0
Realme,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,15499.0
Samsung,2020.0,6.4,Android,64.0,6000.0,4096.0,octa-core,12499.0
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Vivo,2019.0,6.53,Android,64.0,5000.0,4096.0,octa-core,15900.0
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Honor,2017.0,5.7,Android,128.0,4000.0,6144.0,octa-core,24990.0
Lenovo,2015.0,5.0,Android,16.0,2300.0,2048.0,quad-core,7499.0
Honor,2017.0,5.7,Android,128.0,4000.0,6144.0,octa-core,9999.0
Vivo,2021.0,6.58,Android,128.0,5000.0,8192.0,octa-core,15990.0
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
Asus,2016.0,5.5,Android,32.0,4100.0,2048.0,octa-core,8599.0
Asus,2016.0,5.5,Android,32.0,4100.0,2048.0,octa-core,14500.0
Apple,2019.0,6.5,iOS,64.0,3969.0,4096.0,hexa-core,40076.5
OnePlus,2021.0,6.43,Android,256.0,4500.0,12288.0,octa-core,34999.0
OnePlus,2021.0,6.43,Android,256.0,4500.0,12288.0,octa-core,27999.0
Intex,2016.0,5.0,Android,16.0,3200.0,3072.0,one-core,7750.0
Samsung,2021.0,6.7,Android,256.0,4800.0,8192.0,octa-core,40076.5
Samsung,2021.0,6.7,Android,256.0,4800.0,8192.0,octa-core,40076.5
Samsung,2021.0,6.7,Android,256.0,4800.0,8192.0,octa-core,40076.5
Asus,2016.0,5.5,Android,32.0,4100.0,2048.0,octa-core,14500.0
OnePlus,2021.0,6.43,Android,256.0,4500.0,12288.0,octa-core,34998.0
HTC,2014.0,5.0,Android,8.0,2100.0,1024.0,octa-core,9600.0
Motorola,2015.0,5.5,Android,16.0,3630.0,2048.0,octa-core,11999.0
Panasonic,2017.0,5.5,Android,32.0,5000.0,3072.0,octa-core,5949.0
Realme,2020.0,6.6,Android,256.0,4200.0,12288.0,octa-core,31999.0
Realme,2020.0,6.6,Android,256.0,4200.0,12288.0,octa-core,31999.0
Samsung,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,25999.0
Lenovo,2016.0,5.5,Android,64.0,4100.0,3072.0,quad-core,10999.0
Samsung,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,27499.0
Samsung,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,27499.0
Lenovo,2016.0,5.5,Android,64.0,4100.0,3072.0,quad-core,7499.0
Samsung,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,27990.0
Realme,2020.0,6.6,Android,256.0,4200.0,12288.0,octa-core,34999.0
OnePlus,2016.0,5.5,Android,64.0,3000.0,6144.0,quad-core,8999.0
Realme,2020.0,6.6,Android,256.0,4200.0,12288.0,octa-core,29999.0
Xiaomi,2021.0,6.53,Android,128.0,5000.0,6144.0,octa-core,11499.0
Xiaomi,2021.0,6.53,Android,128.0,5000.0,6144.0,octa-core,11499.0
Motorola,2015.0,5.5,Android,16.0,3630.0,2048.0,octa-core,7999.0
Lenovo,2015.0,5.0,Android,16.0,3900.0,2048.0,quad-core,4353.0
HTC,2014.0,5.0,Android,8.0,2100.0,1024.0,octa-core,8345.0
Motorola,2014.0,5.0,Android,16.0,2070.0,1024.0,quad-core,4299.0
Realme,2020.0,6.6,Android,256.0,4200.0,12288.0,octa-core,34999.0
Swipe,2016.0,5.5,Android,16.0,3000.0,3072.0,quad-core,4499.0
Other,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,6035.0
Vivo,2018.0,6.3,Android,64.0,3260.0,4096.0,octa-core,16149.0
Xiaomi,2016.0,5.0,Android,16.0,4100.0,2048.0,octa-core,6999.0
Xiaomi,2021.0,6.53,Android,128.0,5000.0,6144.0,octa-core,11499.0
Xiaomi,2021.0,6.53,Android,128.0,5000.0,6144.0,octa-core,9999.0
Lava,2016.0,5.0,Android,8.0,4000.0,1024.0,quad-core,20999.0
Lava,2016.0,5.0,Android,8.0,4000.0,1024.0,quad-core,8751.0
Other,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,6255.0
Other,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,6299.0
Xiaomi,2021.0,6.53,Android,128.0,5000.0,6144.0,octa-core,8999.0
Lava,2016.0,5.0,Android,8.0,4000.0,1024.0,quad-core,6199.0
Motorola,2019.0,6.1,Android,64.0,3000.0,4096.0,octa-core,7499.0
Xiaomi,2016.0,5.0,Android,16.0,4100.0,2048.0,octa-core,5999.0
Panasonic,2017.0,5.5,Android,32.0,5000.0,3072.0,octa-core,13990.0
Vivo,2018.0,6.3,Android,64.0,3260.0,4096.0,octa-core,18500.0
Motorola,2019.0,6.1,Android,64.0,3000.0,4096.0,octa-core,7499.0
Xiaomi,2021.0,6.53,Android,128.0,5000.0,6144.0,octa-core,9499.0
Motorola,2015.0,5.0,Android,16.0,2470.0,2048.0,octa-core,16999.0
Motorola,2014.0,5.0,Android,16.0,2070.0,1024.0,quad-core,3199.0
Honor,2018.0,5.7,Android,32.0,3000.0,2048.0,octa-core,8899.0
Honor,2018.0,5.7,Android,32.0,3000.0,2048.0,octa-core,8990.0
Honor,2018.0,5.7,Android,32.0,3000.0,2048.0,octa-core,10999.0
Other,2016.0,5.7,Android,32.0,3100.0,4096.0,quad-core,10990.0
Panasonic,2017.0,5.5,Android,32.0,5000.0,3072.0,octa-core,8999.0
Other,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,7990.0
Other,2016.0,5.7,Android,32.0,3100.0,4096.0,quad-core,8999.0
Other,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,6899.0
Other,2016.0,5.5,Android,32.0,3000.0,4096.0,octa-core,6399.0
Vivo,2018.0,6.3,Android,64.0,3260.0,4096.0,octa-core,23990.0
Vivo,2017.0,5.99,Android,64.0,3225.0,4096.0,octa-core,38782.0
Motorola,2019.0,6.1,Android,64.0,3000.0,4096.0,octa-core,7499.0
Samsung,2019.0,6.4,Android,32.0,4000.0,3072.0,Unknown_Processor,8999.0
Karbonn,2017.0,4.0,Android,8.0,1400.0,1024.0,quad-core,2500.0
Motorola,2017.0,5.2,Android,16.0,3000.0,3072.0,octa-core,5599.0
Asus,2015.0,4.5,Android,8.0,2100.0,1024.0,dual-core,6299.0
Asus,2015.0,4.5,Android,8.0,2100.0,1024.0,dual-core,6299.0
Asus,2015.0,4.5,Android,8.0,2100.0,1024.0,dual-core,6299.0
Samsung,2017.0,5.2,Android,32.0,3000.0,3072.0,octa-core,18999.0
Vivo,2022.0,6.58,Android,128.0,5000.0,4096.0,octa-core,15189.0
Samsung,2017.0,5.2,Android,32.0,3000.0,3072.0,octa-core,16990.0
InFocus,2016.0,5.0,Android,16.0,2500.0,3072.0,quad-core,4990.0
Realme,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,21999.0
Samsung,2015.0,5.25,Android,16.0,2500.0,1536.0,quad-core,17000.0
Vivo,2021.0,6.78,Android,256.0,4500.0,12288.0,octa-core,40076.5
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
HTC,2015.0,5.5,Android,32.0,2800.0,3072.0,octa-core,15994.0
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Realme,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,18499.0
Motorola,2020.0,6.3,Android,64.0,4000.0,4096.0,octa-core,1399.0
Realme,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,18499.0
Oppo,2021.0,6.43,Android,128.0,5000.0,6144.0,Unknown_Processor,15990.0
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Oppo,2021.0,6.43,Android,128.0,5000.0,6144.0,Unknown_Processor,15990.0
Samsung,2016.0,5.5,Android,16.0,3300.0,2048.0,octa-core,15990.0
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Samsung,2019.0,6.4,Android,32.0,4000.0,3072.0,Unknown_Processor,8999.0
Tecno,2021.0,6.7,Android,256.0,4700.0,8192.0,octa-core,21998.0
Tecno,2021.0,6.7,Android,256.0,4700.0,8192.0,octa-core,25999.0
OnePlus,2022.0,6.7,Android,256.0,4800.0,12288.0,octa-core,40076.5
OnePlus,2022.0,6.7,Android,256.0,4800.0,12288.0,octa-core,40076.5
Asus,2016.0,5.2,Android,16.0,4100.0,2048.0,quad-core,13999.0
Asus,2016.0,5.2,Android,16.0,4100.0,2048.0,quad-core,11500.0
Asus,2016.0,5.2,Android,16.0,4100.0,2048.0,quad-core,11321.0
Asus,2016.0,5.2,Android,16.0,4100.0,2048.0,quad-core,5399.0
Samsung,2016.0,5.5,Android,16.0,3300.0,2048.0,octa-core,13109.0
OnePlus,2022.0,6.7,Android,256.0,4800.0,12288.0,octa-core,40076.5
Lenovo,2015.0,6.8,Android,32.0,3500.0,2048.0,octa-core,6597.0
Coolpad,2015.0,5.2,Android,16.0,2700.0,2048.0,octa-core,4999.0
Coolpad,2015.0,5.2,Android,16.0,2700.0,2048.0,octa-core,7649.0
Samsung,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,25999.0
OnePlus,2022.0,6.7,Android,256.0,4800.0,12288.0,octa-core,40076.5
Samsung,2016.0,5.5,Android,16.0,3300.0,2048.0,octa-core,12500.0
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
Apple,2020.0,6.7,iOS,128.0,4000.0,4096.0,hexa-core,40076.5
OnePlus,2022.0,6.7,Android,256.0,4800.0,12288.0,octa-core,40076.5
Motorola,2017.0,5.2,Android,16.0,3000.0,3072.0,octa-core,4599.0
Asus,2018.0,6.26,Android,32.0,5000.0,3072.0,octa-core,11999.0
Asus,2018.0,6.26,Android,32.0,5000.0,3072.0,octa-core,15999.0
Vivo,2018.0,6.3,Android,64.0,3260.0,4096.0,octa-core,12890.0
Vivo,2018.0,6.3,Android,64.0,3260.0,4096.0,octa-core,15990.0
Vivo,2018.0,6.3,Android,64.0,3260.0,4096.0,octa-core,15999.0
Lenovo,2015.0,5.0,Android,16.0,3900.0,2048.0,quad-core,6999.0
Tecno,2017.0,5.5,Android,16.0,4000.0,2048.0,quad-core,11990.0
Tecno,2017.0,5.5,Android,16.0,4000.0,2048.0,quad-core,11900.0
Karbonn,2017.0,4.0,Android,8.0,1400.0,1024.0,quad-core,2689.0
Karbonn,2017.0,4.0,Android,8.0,1400.0,1024.0,quad-core,2699.0
Xiaomi,2022.0,6.7,Android,128.0,6000.0,8192.0,octa-core,12499.0
Vivo,2018.0,6.3,Android,64.0,3260.0,4096.0,octa-core,11990.0
Xiaomi,2022.0,6.7,Android,128.0,6000.0,8192.0,octa-core,12499.0
Karbonn,2017.0,4.0,Android,8.0,1400.0,1024.0,quad-core,3990.0
Karbonn,2017.0,4.0,Android,8.0,1400.0,1024.0,quad-core,3990.0
Lenovo,2014.0,5.0,Android,8.0,2000.0,1024.0,quad-core,9999.0
Motorola,2017.0,5.2,Android,16.0,3000.0,3072.0,octa-core,6999.0
Lenovo,2016.0,5.5,Android,32.0,5000.0,3072.0,octa-core,15466.0
Lenovo,2016.0,5.5,Android,32.0,5000.0,3072.0,octa-core,4499.0
Lenovo,2014.0,5.0,Android,8.0,2000.0,1024.0,quad-core,9999.0
Other,2017.0,4.7,Android,16.0,3800.0,2048.0,octa-core,24999.0
Motorola,2017.0,5.2,Android,16.0,3000.0,3072.0,octa-core,6945.0
Karbonn,2017.0,4.0,Android,8.0,1400.0,1024.0,quad-core,3899.0
Asus,2018.0,6.26,Android,32.0,5000.0,3072.0,octa-core,13999.0
Asus,2017.0,5.5,Android,64.0,3300.0,4096.0,e,4499.0
Nokia,2014.0,4.3,Other,4.0,1800.0,1024.0,dual-core,9999.0
Asus,2018.0,6.26,Android,32.0,5000.0,3072.0,octa-core,16999.0
Other,2017.0,5.5,Android,32.0,4000.0,3072.0,quad-core,7349.0
Asus,2018.0,6.26,Android,32.0,5000.0,3072.0,octa-core,19999.0
Realme,2022.0,6.4,Android,128.0,5000.0,8192.0,octa-core,21999.0
Lyf,2016.0,6.0,Android,16.0,2850.0,2048.0,quad-core,4099.0
Realme,2020.0,6.5,Android,64.0,4300.0,4096.0,octa-core,12999.0
Realme,2020.0,6.5,Android,64.0,4300.0,4096.0,octa-core,12999.0
Realme,2020.0,6.5,Android,64.0,4300.0,4096.0,octa-core,13190.0
Nokia,2014.0,4.3,Other,4.0,1800.0,1024.0,dual-core,9999.0
Asus,2018.0,6.26,Android,32.0,5000.0,3072.0,octa-core,19999.0
Vivo,2022.0,6.58,Android,128.0,5000.0,4096.0,octa-core,15189.0
Lava,2017.0,5.0,Android,16.0,2500.0,2048.0,quad-core,7299.0
Realme,2020.0,6.5,Android,64.0,4300.0,4096.0,octa-core,13250.0
Motorola,2019.0,6.3,Android,128.0,3500.0,4096.0,octa-core,18990.0
